executiveassistantsaintjohn'suniversity-peterj.tobincollegeofbusiness,1
"hardwaredesignmanageruniversityofcalifornia,berkeley",1
financialreportinginternuniversityofst.thomas,1
studentloan/payrollstudentassistantwesternnewenglandcollege,1
"deputydivisionchief,internationalaffairsthejohnshopkinsuniversity",1
procurementoregonstateuniversity,1
"technologist,advancedcmosreliabilitydevelopmentgroupriceuniversity",1
artdirectoracademyofartuniversity,1
sr.processengineeruniversityofcoloradoboulder,1
associatepartnerkansasstateuniversity,1
"director,businessservicesbostonuniversity",1
internuniversityofnortherncolorado,1
itresearch-appliedmathematicswashingtonstateuniversity,1
distinguishedengineerusc,1
etchsystemsinstallationandmodificationengineeruniversityofphoenix,1
mathematicsandscienceteacheroregonstateuniversity,1
jazzheadcolumbiauniversityinthecityofnewyork,1
"senioruserexperiencearchitectuniversityofcalifornia,losangeles",1
"director,corporateitsolutionsrwthaachen",1
softwaredevelopmentprojectmanageruniversityofmarylanduniversitycollege,1
projectfinanceconsultanttexasa&muniversity-maysbusinessschool,1
districtservicesmanagercornelluniversity,1
billingande-billingmanagercitycollegeofthecityuniversityofnewyork,1
"consultantuniversityofcalifornia,irvine",1
veterinarytechniciancoppermountaincommunitycollege,1
principalprocessengineer(solderjoining/flipchip)iowastateuniversity,1
softwareengineeryaleuniversity,1
"engdirector,dataserverstheuniversityofbritishcolumbia",1
seniorsystemsengineer/wilyintroscopesmefordell/perotsystemscommunitycollegeofvermont,1
peermentorstateuniversityofnewyorkcollegeatgeneseo,1
principalresearchengineeruniversityofillinoisaturbana-champaign,1
seniorsalesexecutivepurdueuniversity,1
full-stackdatascientistgeorgemasonuniversity,1
supervisoriiuniversityofphoenix,1
vpbusinessdevelopmentsanjosestateuniversity,1
sdecarnegiemellonuniversity,1
designeruniversityofidaho,1
"seniorsoftwareengineer&techlead,googleglassuniversityofcalifornia,sandiego",1
serveruniversityoforegon,1
ibmdistinguishedengineertheuniversityoftexasataustin,1
importspecialiststateuniversityofnewyorkcollegeatbuffalo,1
manufacturingtechnician-seniorfoxvalleytechnicalcollege,1
seniorsoftwareengineerihrd,1
volunteerresearchassistantbinghamtonuniversity,1
productionassistantsetonhalluniversity,1
primarycarephysicianshahidbeheshtiuniversityofmedicalsciencesandhealthservices,1
studentathletictrainerdukeuniversity,1
hardwareengineervirginiapolytechnicinstituteandstateuniversity,1
independentcontractwritertexastechuniversity,1
ownercoloradoschoolofmines,1
doctorateinchemicalengineeringkansasstateuniversity,1
servantunitedstates,1
assistantinstructorprincetonuniversity,1
"legalbillingcoordinatorrutgers,thestateuniversityofnewjersey-rutgersbusinessschool",1
seniorthesistheuniversityofconnecticut,1
"supervisoroperations,texastexasa&muniversity",1
salesandmarketingcollegedegree,1
seniorfinancialanalyst-systemsadministratordrakeuniversity,1
seniorexecutive-portfolio&businessdevelopmentvisvesvarayatechnologicaluniversity,1
seniorsoftware/systemtestengineerpurdueuniversity,1
sitedirector-greshamoperationssanjosestateuniversity,1
seniordesignengineerstanforduniversity,1
datascientistmassachusettsinstituteoftechnology,1
safetyco-oprochesterinstituteoftechnology,1
"seniorscientist,genomicresearchuniversityoftoronto",1
medalingathletetransportmanagerinstituteforintegrativenutrition,1
salesandmarketingrepresentativest.andrewspresbyteriancollege,1
operations/engineercommercialproductscaliforniapacificuniversity,1
supervisorofguidancemassachusettscollegeliberalarts,1
"softwaredevelopmentmanageruniversityofcalifornia,losangeles",1
fraudoperationswaldenuniversity,1
researchinternandcontractorprincetonuniversity,1
graduatetechnicalinterntheuniversityoftexasataustin,1
seniorprogrammanagernorthcarolinastateuniversity,1
executiveassistant-bureauofpublictransportationuniversityofhartford,1
visitingresearchertechnischeuniversitÃ¬_tmÃ¬_nchen/tumunich,1
economicdevelopmentinternemoryandhenrycollege,1
financialadvisormichiganstateuniversity,1
logisticsengineeringinternuniversityoforegon,1
softwareengineerintern-subscriptionsuniversityofwaterloo,1
"manager,corporatestrategyuniversityofpennsylvania-thewhartonschool",1
consultingengineer/datascientistuniversityofhawaiiatmanoa,1
sr.softwareengineerosmaniauniversity,1
masterofsocialworkinternlouisianastateuniversity,1
principalcadengineeruniversityofarizona,1
contractrecruiteruniversityatbuffalo,1
lecturerinfilmandvideoproductionnewyorkuniversity,1
analystendeavorinsightyaleuniversity,1
globalhumanresourcesgeneralistsuffolkuniversity,1
directorengineeringrensselaerpolytechnicinstituteathartford,1
recruiter-talentacquisitionlusÃ¬_adabusinessschool-portugal,1
"director,serverplatformengineeringmichiganstateuniversity",1
"seniorstaffscientist,icdesignuniversityofcalifornia,berkeley",1
senioraccountplannervirginiacommonwealthuniversity,1
"director,productmanagementgroup-microsoftlearningtheuniversityofglasgow",1
manufacturingengineeruniversityofconnecticut,1
sr.installation/serviceengineermacombcommunitycollege,1
managerdrewuniversity,1
seniorprojectmanagerleaderitalianpublicuniversity-naples,1
"associateresearchscientist,centerforeconomicentomologyuniversityofarizona",1
softwaredevelopmentengineerrwthaachenuniversity,1
directorofcareerservicesaustincollege,1
sustainabilityintern-environmentalhealthandsafetyuniversityofvermont,1
recruiter1onassignmentatelilillyandcompanynorthcarolinastateuniversity,1
projectengineerfloridastateuniversity,1
phdstudentstanforduniversity,1
"manufacturingengineeringmanageruniversityofcalifornia,sandiego-theradyschoolofmanagement",1
"newproductincubationlead,local&commercestanfordgraduateschoolofbusiness",1
gmrenewablesystemsengineeringcarletonuniversity,1
graphicdesigner/videographeruniversityoftennessee-knoxville,1
"researchstaffmember,machinelearninggroup,ibmresearchtheuniversityofchicago",1
srvicepresidentandgmwirelessconnectivityuniversityofrochester-williame.simongraduateschoolofbusinessadministration(ch),1
policyplanneruniversityofminnesota-schoolofpublichealth,1
"executivedirector,oncofertilityconsortiumcollegeofnewrochelle",1
financialanalystindianauniversityofpennsylvania,1
projecttraineeuniversityofsoutherncalifornia,1
accountsupervisorpaceuniversity-lubinschoolofbusiness,1
"vp,chieftechnologyofficer,systemzuniversityofbath",1
customerserviceconsultantlanderuniversity,1
"projectengineeruniversityofhouston,c.t.bauercollegeofbusiness",1
researchscientistuniversityofscienceandtechnologyofchina,1
"lithoengineeringgroupleaderuniversityofcalifornia,davis",1
sparesaccountprogrammanagercoloradotechnicaluniversity,1
programdirectorforparticulateandmultiphaseprocessesuniversityofminnesota-twincities,1
directorofmarketingcornelluniversity,1
humanresourcesuniversityofphoenix,1
"sr.manager,itpointlomanazareneuniversity",1
managerirvinehighschool,1
"writer/producer,videoeditoreasternmichiganuniversity",1
variouspositionshamiltoncollege,1
grantsspecialistvanguarduniversity,1
mortgagecloser/notarypublicdowlingcollege,1
fieldsalesengineernationalchiaotunguniversity,1
retailsalesconsultantcolumbusstatecommunitycollege,1
founderepiscopalhighschool,1
directorofoperationsrensselaerpolytechnicinstitute,1
engineeringtechnicalleaderstateuniversityofnewyorkinstituteoftechnologyatutica/rome,1
interimsr.directorsalesharvardbusinessschool,1
seniorelectricalengineerrochesterinstituteoftechnology,1
salesmanageruniversityoflouisville,1
researchscientistandareamanagermassachusettsinstituteoftechnology,1
projectengineer/pilotengineer/analyticalchemistvirginiapolytechnicinstituteandstateuniversity,1
ceomassachusettsinstituteoftechnology,1
"labsafetyprogramspecialistuniversityofcalifornia,santacruz",1
statisticiandukeuniversity,1
mediarelationsmanageruniversityofcentralflorida,1
investigativeintern--idunitmarymountuniversity,1
computerprogrammerbrighamyounguniversity,1
graphicshardwareengineerinternuniversityofcincinnati,1
seniorstaffengineeruniversityofminnesota-twincities,1
seniorsoftwaredevelopmentengineernorthcarolinastateuniversity,1
accountingsupervisoruniversityofphoenix,1
"ctoforsoftware,ibmindiasoftwarelabsyracuseuniversity",1
"talentdirectoruniversityofcalifornia,davis-graduateschoolofmanagement",1
"projectmgr,oemisc&fulfillmentfairleighdickinsonuniversity",1
informationmanagementportfoliosalesleaderprovidencecollege,1
fieldserviceengineermontanastateuniversity-bozeman,1
pgy-1pharmacypracticeresidentnortheasternuniversity,1
waterandbiodiversitytechnicaladvisertheuniversityoftexasataustin,1
inventoryplanningandcontrolmanagerwesternwashingtonuniversity,1
director_Ã¯__Â„ÂÅ_Â_____Â„ÂÅ_Â__Ã____Ã___Â„ÂÅÂ„Ã__Â«_Â¡Â„Ã»Â„ÂÅÂ„Ã¢___Âµ____Â„Ã____Â£___Ã____ÂµÂ„Ã»Â„ÂÅ_Ã_Â„Ã¢_ÂµÂ„Ã¢_Ã___._Ã¯._Ãµ._Ã___________Â„ÂÅ_____Â¡(_Ã¯_Ã__Â£),1
teachermississippicollege,1
teamleaduniversityofminnesota2003,1
staffengineershanghaijiaotonguniversity,1
mtsnjit,1
"vicepresident,treasurymanagementsalesbenedictineuniversity",1
advancedproductdevelopmentengineermichigantechnologicaluniversity,1
escrowassistantnorthkansascityhighschool,1
reasearch/teachingassistanttheuniversityoftexasatdallas,1
accountmanagerstevensinstituteoftechnology,1
semiconductorsegmentmanagerstevensinstituteoftechnology,1
vicepresident-globalstrategyandmarketingnorthwesternuniversity-kelloggschoolofmanagement,1
staffengineerbrighamyounguniversity,1
associatesoftwareengineercaliforniapolytechnicstateuniversity-sanluisobispo,1
senioryielddefectmetroengineernortheasternuniversity-graduateschoolofbusinessadministration,1
artdirectorinternprattinstitute,1
programmer/itwaketechnicalcommunitycollege,1
adjunctinstructorrensselaerpolytechnicinstitute,1
marketingartdirectorcaliforniacollegeofthearts,1
"deputychief,liaisonandpolicysectionthecollegeofwilliamandmary",1
headofinteractivedevelopmentthomascollege,1
seniorengineerpekinguniversity,1
salesuniversityofvermont,1
auditpartnerutahstateuniversity,1
sradministrativeassistantsouthwindsorhighschool,1
seniorpackagingdesigner/artdirectorrhodeislandcollege,1
"qualityassurancemanageraircommandandstaffcollege,usairforce",1
vicepresidentapplicationmanagementibmcoloradostateuniversity,1
testengineeeruniversityatbuffalo,1
"lidcampcoordinatoruniversityofcalifornia,irvine",1
hootersgirluniversityofnorthtexas,1
directorofrehabilitationandtherapynorthwesternhealthsciencesuniversity,1
"director,200mmsemiconductorcharacterization,process&equipmentengineering,&maintenanceclarksonuniversity",1
processimprovementinternucdavis,1
systemscontroldepartmentmanagerhillsborohighschool,1
"vp,engagementmanagementced",1
systemtestengineertheuniversityoftexasatdallas,1
seniorprocessengineeruniversityofarizona,1
doormancornelluniversity,1
seniorleadsoftwareengineer(qa/sdet)-windowsphonevirginiapolytechnicinstituteandstateuniversity,1
